Mp;Locatie;Code watertype;Naam watertype;Krw_Code;Krw_Naam;X-coor;Y-coor;Datum;Tijd;Code methode;Naam methode;Eenheid methode;Taxonnaam;Waarde
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;06/10/2005;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Radix balthica gr.;27
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;06/10/2005;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Segmentina nitida;1
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;06/10/2005;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Sigara limitata;1
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;06/10/2005;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Tanypodinae;1
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;06/10/2005;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Tipulidae;2
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;06/10/2005;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Valvata piscinalis;1
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;06/10/2005;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Xenopelopia;1
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;01/05/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Agabus bipustulatus;1
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;01/05/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Agabus sturmii;4
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;01/05/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Agabus undulatus;2
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;01/05/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Anacaena limbata;9
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;01/05/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Anacaena lutescens;9
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;01/05/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Anisus vortex;14
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;01/05/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Arrenurus globator;17
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;01/05/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Atractides gibberipalpis;12
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;01/05/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Bathyomphalus contortus;1
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;01/05/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Bithynia tentaculata;103
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;01/05/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Cataclysta lemnata;1
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;01/05/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Ceratopogonidae;1
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;01/05/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Chironomus;5
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;01/05/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Enochrus coarctatus;1
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;01/05/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Erpobdella;2
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;01/05/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Erpobdella octoculata;1
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;01/05/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Graptodytes pictus;4
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;01/05/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Haemopis sanguisuga;1
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;01/05/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Haliplus;5
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;01/05/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Haliplus heydeni;2
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;01/05/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Haliplus ruficollis;5
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;01/05/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Helophorus;1
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;01/05/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Helophorus aequalis;3
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;01/05/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Helophorus brevipalpis;7
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;01/05/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Helophorus obscurus;1
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;01/05/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Hippeutis complanatus;1
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;01/05/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Hydrochara caraboides;2
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;01/05/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Hydroporus angustatus;6
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;01/05/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Hydroporus palustris;7
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;01/05/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Hydroporus planus;7
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;01/05/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Hygrotus inaequalis;3
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;01/05/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Hyphydrus ovatus;1
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;01/05/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Laccobius minutus;1
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;01/05/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Lumbriculus variegatus;1
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;01/05/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Nepa cinerea;3
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;01/05/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Neumania;1
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;01/05/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Neumania limosa;1
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;01/05/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Noterus crassicornis;22
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;01/05/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Oplodontha viridula;1
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;01/05/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Paratanytarsus;1
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;01/05/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Pisidium;1
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;01/05/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Planorbarius corneus;12
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;01/05/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Planorbis carinatus;5
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;01/05/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Planorbis planorbis;18
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;01/05/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Plea minutissima minutissima;2
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;01/05/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Proasellus;2
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;01/05/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Procladius;4
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;01/05/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Psectrotanypus varius;1
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;01/05/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Rhantus exsoletus;1
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;01/05/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Scirtes;1
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;01/05/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Segmentina nitida;9
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;01/05/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Tiphys latipes;1
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;01/05/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Tubificidae;1
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;01/05/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Valvata piscinalis;12
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;01/05/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Viviparus contectus;2
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;10/10/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Agabus sturmii;2
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;10/10/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Alboglossiphonia hyalina;3
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;10/10/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Anacaena limbata;2
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;10/10/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Anisus vortex;37
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;10/10/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Arrenurus buccinator;5
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;10/10/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Arrenurus globator;20
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;10/10/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Arrenurus inexploratus;1
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;10/10/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Asellus aquaticus;38
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;10/10/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Atractides gibberipalpis;8
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;10/10/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Bathyomphalus contortus;1
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;10/10/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Cataclysta lemnata;1
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;10/10/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Ceratopogonidae;1
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;10/10/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Chironomini;1
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;10/10/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Chironomus;121
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;10/10/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Cloeon dipterum;33
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;10/10/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Coenagrion puella / pulchellum soortsgroep;2
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;10/10/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Dixella;2
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;10/10/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Endochironomus dispar;6
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;10/10/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Erpobdella octoculata;14
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;10/10/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Erpobdellidae;13
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;10/10/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Glossiphonia complanata;1
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;10/10/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Graptodytes pictus;22
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;10/10/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Haliplus;3
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;10/10/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Haliplus heydeni;1
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;10/10/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Hydrobius fuscipes;1
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;10/10/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Hydroglyphus geminus;14
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;10/10/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Hydroporus palustris;10
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;10/10/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Ilybius ater;1
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;10/10/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Laccobius minutus;8
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;10/10/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Limnesia koenikei;7
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;10/10/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Lumbriculus variegatus;2
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;10/10/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Lymnaea stagnalis;1
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;10/10/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Natarsia;2
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;10/10/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Nepa cinerea;5
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;10/10/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Noterus crassicornis;6
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;10/10/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Pisidium milium;1
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;10/10/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Planorbidae;1
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;10/10/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Planorbis carinatus;1
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;10/10/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Planorbis planorbis;31
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;10/10/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Plea minutissima minutissima;2
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;10/10/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Proasellus;7
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;10/10/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Proasellus coxalis;1
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;10/10/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Psectrotanypus varius;2
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;10/10/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Pyrrhosoma nymphula;16
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;10/10/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Radix balthica gr.;1
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;10/10/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Rhantus suturalis;1
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;10/10/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Sciomyzidae;3
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;10/10/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Scirtidae;1
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;10/10/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Sialis lutaria;4
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;10/10/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Tubificidae;1
WRW-2SLEI5;Sloot Leierhooilanden;SLO;Sloot;M08;Gebufferde laagveensloten;215140;518000;10/10/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Xenopelopia;4
WRW-2STRV3;Streitenvaart (jst45);SLO;Sloot;M08;Gebufferde laagveensloten;215300;517600;21/05/2002;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Agabus bipustulatus;4
WRW-2STRV3;Streitenvaart (jst45);SLO;Sloot;M08;Gebufferde laagveensloten;215300;517600;21/05/2002;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Agabus sturmii;2
WRW-2STRV3;Streitenvaart (jst45);SLO;Sloot;M08;Gebufferde laagveensloten;215300;517600;21/05/2002;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Anacaena;2
WRW-2STRV3;Streitenvaart (jst45);SLO;Sloot;M08;Gebufferde laagveensloten;215300;517600;21/05/2002;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Anacaena limbata;1
WRW-2STRV3;Streitenvaart (jst45);SLO;Sloot;M08;Gebufferde laagveensloten;215300;517600;21/05/2002;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Anacaena lutescens;9
WRW-2STRV3;Streitenvaart (jst45);SLO;Sloot;M08;Gebufferde laagveensloten;215300;517600;21/05/2002;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Anisus vortex;1
WRW-2STRV3;Streitenvaart (jst45);SLO;Sloot;M08;Gebufferde laagveensloten;215300;517600;21/05/2002;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Aplexa hypnorum;2
WRW-2STRV3;Streitenvaart (jst45);SLO;Sloot;M08;Gebufferde laagveensloten;215300;517600;21/05/2002;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Arrenurus buccinator;2
WRW-2STRV3;Streitenvaart (jst45);SLO;Sloot;M08;Gebufferde laagveensloten;215300;517600;21/05/2002;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Asellus aquaticus;98
WRW-2STRV3;Streitenvaart (jst45);SLO;Sloot;M08;Gebufferde laagveensloten;215300;517600;21/05/2002;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Aulodrilus pluriseta;10
WRW-2STRV3;Streitenvaart (jst45);SLO;Sloot;M08;Gebufferde laagveensloten;215300;517600;21/05/2002;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Ceratopogonidae;5
WRW-2STRV3;Streitenvaart (jst45);SLO;Sloot;M08;Gebufferde laagveensloten;215300;517600;21/05/2002;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Chironomus;20
WRW-2STRV3;Streitenvaart (jst45);SLO;Sloot;M08;Gebufferde laagveensloten;215300;517600;21/05/2002;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Cloeon dipterum;1
WRW-2STRV3;Streitenvaart (jst45);SLO;Sloot;M08;Gebufferde laagveensloten;215300;517600;21/05/2002;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Corynoneura scutellata agg.;1
WRW-2STRV3;Streitenvaart (jst45);SLO;Sloot;M08;Gebufferde laagveensloten;215300;517600;21/05/2002;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Dryops luridus;1
WRW-2STRV3;Streitenvaart (jst45);SLO;Sloot;M08;Gebufferde laagveensloten;215300;517600;21/05/2002;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Dytiscus;1
WRW-2STRV3;Streitenvaart (jst45);SLO;Sloot;M08;Gebufferde laagveensloten;215300;517600;21/05/2002;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Elgiva;1
